,P1TS,P1TI,P3TS,P2TS,P4TS,P4TI,P6TA-FS,P6TA-FG,P6TA-AS,P6TA-AG,P5TA-AS,P5TA-AG,P7TA-AS,P7TA-AG,P8H,P9H,P10H
"('NeuAc(2)', 'Hex(2)', 'HexNAc(2)')",1.1090650034676286,9.897923841961546,6.732557566607512,2.6191651582469406,4.776592859097816,10.223958477807265,1.2465307548018019,9.048933359297035,6.058502505369793,5.2395711169458,3.3504730951038373,14.353768659726791,0.0,9.069585621803245,2.3398926487586786,15.211958219899874,3.8989197353729
"('NeuAc(2)', 'Hex(2)', 'HexNAc(2)', 'Sul(1)')",0.18644467982853263,3.5186667394656794,0.0,0.0,0.0,6.257923335583276,0.7261688814243316,1.875824786231973,0.0,0.0,2.7797502369494698,3.201399355276988,0.0,3.5959085692470496,0.5289028647891467,14.990824568060907,2.7489939204123957
"('NeuAc(2)', 'Hex(2)', 'HexNAc(2)', 'dHex(1)')",0.0,0.0,0.0,0.0,0.6050020481125835,0.0,0.5347715536889611,1.875824786231973,0.0,0.0,0.0,0.0,0.0,1.2724568725199892,0.0,0.6077565289081537,0.0
"('NeuAc(2)', 'Hex(2)', 'HexNAc(2)', 'dHex(1)', 'Sul(1)')",0.0,0.0,0.0,0.0,0.0,0.0,0.5347715536889611,1.875824786231973,0.0,0.0,0.0,0.0,0.0,1.2724568725199892,0.0,0.6077565289081537,0.0
"('NeuAc(2)', 'Hex(2)', 'HexNAc(3)')",0.0,0.0,0.0,0.0,0.6257856455779446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('NeuAc(2)', 'Hex(2)', 'Sul(1)')",0.18644467982853263,3.5186667394656794,0.0,0.0,0.0,6.257923335583276,0.7261688814243316,1.875824786231973,0.0,0.0,2.7797502369494698,3.201399355276988,0.0,3.5959085692470496,0.5289028647891467,14.990824568060907,2.7489939204123957
"('NeuAc(2)', 'Hex(2)', 'dHex(1)')",0.0,0.0,0.0,0.0,0.6050020481125835,0.0,0.5347715536889611,1.875824786231973,0.0,0.0,0.0,0.0,0.0,1.2724568725199892,0.0,0.6077565289081537,0.0
"('NeuAc(2)', 'Hex(2)', 'dHex(1)', 'Sul(1)')",0.0,0.0,0.0,0.0,0.0,0.0,0.5347715536889611,1.875824786231973,0.0,0.0,0.0,0.0,0.0,1.2724568725199892,0.0,0.6077565289081537,0.0
"('NeuAc(2)', 'Hex(3)')",0.5103448267466937,0.558993679362311,0.0,2.154633636542952,2.053219088041901,0.0,0.4362042853448804,0.615196202035402,0.0,12.029652975028323,1.2745970496524837,0.0,0.0,1.179768905492788,0.6764531605159457,1.0792981545967704,1.0818038285168192
"('NeuAc(2)', 'Hex(3)', 'HexNAc(3)')",0.5103448267466937,0.558993679362311,0.0,2.154633636542952,2.053219088041901,0.0,0.4362042853448804,0.615196202035402,0.0,12.029652975028323,1.2745970496524837,0.0,0.0,1.179768905492788,0.6764531605159457,1.0792981545967704,1.0818038285168192
"('NeuAc(2)', 'Hex(3)', 'HexNAc(3)', 'dHex(1)')",0.14377950589418967,0.0,0.0,0.0,0.0,0.0,0.4362042853448804,0.615196202035402,0.0,12.029652975028323,0.0,0.0,0.0,0.7641210560870443,0.37042157138649445,0.9763495694594806,0.13098184819907285
"('NeuAc(2)', 'Hex(3)', 'HexNAc(3)', 'dHex(2)')",0.366565320852504,0.558993679362311,0.0,2.154633636542952,2.053219088041901,0.0,0.0,0.0,0.0,0.0,1.2745970496524837,0.0,0.0,0.4156478494057437,0.3060315891294513,0.10294858513728976,0.9508219803177465
"('NeuAc(2)', 'Hex(3)', 'dHex(1)')",0.14377950589418967,0.0,0.0,0.0,0.0,0.0,0.4362042853448804,0.615196202035402,0.0,12.029652975028323,0.0,0.0,0.0,0.7641210560870443,0.37042157138649445,0.9763495694594806,0.13098184819907285
"('NeuAc(2)', 'Hex(3)', 'dHex(2)')",0.366565320852504,0.558993679362311,0.0,2.154633636542952,2.053219088041901,0.0,0.0,0.0,0.0,0.0,1.2745970496524837,0.0,0.0,0.4156478494057437,0.3060315891294513,0.10294858513728976,0.9508219803177465
"('NeuAc(2)', 'HexNAc(1)')",0.1835217998011032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33751816906108323
"('NeuAc(2)', 'HexNAc(2)')",1.1090650034676286,9.897923841961546,6.732557566607512,2.6191651582469406,4.776592859097816,10.223958477807265,1.2465307548018019,9.048933359297035,6.058502505369793,5.2395711169458,3.3504730951038373,14.353768659726791,0.0,9.069585621803245,2.3398926487586786,15.211958219899874,3.8989197353729
"('NeuAc(2)', 'HexNAc(2)', 'Sul(1)')",0.18644467982853263,3.5186667394656794,0.0,0.0,0.0,6.257923335583276,0.7261688814243316,1.875824786231973,0.0,0.0,2.7797502369494698,3.201399355276988,0.0,3.5959085692470496,0.5289028647891467,14.990824568060907,2.7489939204123957
"('NeuAc(2)', 'HexNAc(2)', 'dHex(1)')",0.0,0.0,0.0,0.0,0.6050020481125835,0.0,0.5347715536889611,1.875824786231973,0.0,0.0,0.0,0.0,0.0,1.2724568725199892,0.0,0.6077565289081537,0.0
"('NeuAc(2)', 'HexNAc(2)', 'dHex(1)', 'Sul(1)')",0.0,0.0,0.0,0.0,0.0,0.0,0.5347715536889611,1.875824786231973,0.0,0.0,0.0,0.0,0.0,1.2724568725199892,0.0,0.6077565289081537,0.0
"('NeuAc(2)', 'HexNAc(3)')",0.5103448267466937,0.558993679362311,0.0,2.154633636542952,2.6790047336198453,0.0,0.4362042853448804,0.615196202035402,0.0,12.029652975028323,1.2745970496524837,0.0,0.0,1.179768905492788,0.6764531605159457,1.0792981545967704,1.0818038285168192
"('NeuAc(2)', 'HexNAc(3)', 'dHex(1)')",0.14377950589418967,0.0,0.0,0.0,0.0,0.0,0.4362042853448804,0.615196202035402,0.0,12.029652975028323,0.0,0.0,0.0,0.7641210560870443,0.37042157138649445,0.9763495694594806,0.13098184819907285
"('NeuAc(2)', 'HexNAc(3)', 'dHex(2)')",0.366565320852504,0.558993679362311,0.0,2.154633636542952,2.053219088041901,0.0,0.0,0.0,0.0,0.0,1.2745970496524837,0.0,0.0,0.4156478494057437,0.3060315891294513,0.10294858513728976,0.9508219803177465
"('NeuAc(2)', 'Sul(1)')",0.18644467982853263,3.5186667394656794,0.0,0.0,0.0,6.257923335583276,0.7261688814243316,1.875824786231973,0.0,0.0,2.7797502369494698,3.201399355276988,0.0,3.5959085692470496,0.5289028647891467,14.990824568060907,2.7489939204123957
"('NeuAc(2)', 'dHex(1)')",0.14377950589418967,0.0,0.0,0.0,0.6050020481125835,0.0,0.9709758390338415,2.4910209882673753,0.0,12.029652975028323,0.0,0.0,0.0,2.0365779286070333,0.37042157138649445,1.5841060983676343,0.13098184819907285
"('NeuAc(2)', 'dHex(1)', 'Sul(1)')",0.0,0.0,0.0,0.0,0.0,0.0,0.5347715536889611,1.875824786231973,0.0,0.0,0.0,0.0,0.0,1.2724568725199892,0.0,0.6077565289081537,0.0
"('NeuAc(2)', 'dHex(2)')",0.366565320852504,0.558993679362311,0.0,2.154633636542952,2.053219088041901,0.0,0.0,0.0,0.0,0.0,1.2745970496524837,0.0,0.0,0.4156478494057437,0.3060315891294513,0.10294858513728976,0.9508219803177465
"('Sul(1)',)",15.44011812833276,25.541972588881766,9.048441571601623,27.931358093575408,27.925004178884432,23.511553291231703,10.098398700417338,23.51955909803862,22.413332585991565,15.123321758241605,37.460689892076516,11.638425444694011,22.83099179613541,40.12665366798505,22.271026379035526,21.696385891412252,20.74287720492965
"('dHex(1)',)",11.09638816748347,34.97531708001806,10.654217336778018,34.75424473487955,29.37634880000197,26.666370784058092,58.67849905741492,32.02502527964049,23.952134429112622,33.841747492263444,39.13649913985589,37.41156105049863,9.430100888012529,48.958016022373975,37.13160716756633,23.205507275533652,25.620823945805622
"('dHex(1)', 'Sul(1)')",0.9394395625031131,8.619311479194533,0.0,12.677387798455502,13.907645735915327,8.572828730201293,4.993795766217413,10.726570181325053,9.856852560363842,3.382147150994344,14.960616551598353,2.158518376476613,0.0,26.721523900954047,7.562269167291646,3.298961675473252,3.6518159437043143
"('dHex(2)',)",12.54445093936253,15.892531301702427,17.253889912026683,7.756383221795636,18.21688685662784,17.921295226119035,11.37075398062285,21.251416745778652,19.03155657279794,18.012531217990535,9.123793340249595,16.768878376055678,10.671095364905245,5.428693241616608,6.74605620492449,13.05895430586759,12.815461944866637
"('dHex(2)', 'Sul(1)')",0.0,0.0,0.0,0.16039560010040382,0.0,0.0,0.0,0.0,0.0,0.0,0.06323425055375471,0.0,0.0,0.0,0.0,0.0,0.1695563272877731
"('dHex(3)',)",4.190844113949377,6.593993875799818,10.716643719664177,4.344684713941501,7.098205926852075,6.8297164766545535,4.92118171212144,5.920510208851978,4.304788716991009,8.035190041306118,6.612350010849603,6.576110405015601,0.0,10.73729645895726,4.379169231758486,2.113616472137478,8.318452121191163
"('dHex(4)',)",0.07181916952734198,0.0,0.0,0.0,0.0,0.0,0.5289574206179464,0.8325992697524452,0.0,1.010777782197003,0.0,0.0,0.0,0.0,0.3244157462763088,0.0,0.0
