,enzyme,index_source,index_target
2170,A3SIAT,249,308
2171,B4GALT,249,320
2172,B4GALT,250,318
2173,B4GALT,250,321
2174,A3SIAT,250,308
2175,B4GALT,250,318
2176,B4GALT,250,321
2177,A3SIAT,250,308
2178,B4GALT,251,319
2179,A3SIAT,251,353
2180,B4GALT,251,320
2181,IGNT,251,322
2182,IGNT,251,322
2183,B4GALT,251,319
2184,B4GALT,251,320
2185,A3SIAT,251,353
2186,A3SIAT,252,309
2187,A3SIAT,252,354
2188,IGNT,252,323
2189,A3SIAT,253,355
2190,A3SIAT,253,309
2191,IGNT,253,324
2192,A3SIAT,254,356
2193,IGNT,254,325
2194,B4GALT,254,321
2195,B4GALT,254,321
2196,B4GALT,255,323
2197,B4GALT,255,326
2198,B4GALT,256,324
2199,B4GALT,256,327
2200,B4GALT,257,330
2201,B4GALT,257,328
2202,A3SIAT,258,310
2203,B4GALT,258,331
2204,A3SIAT,258,311
2205,A3SIAT,258,311
2206,A3SIAT,258,310
2207,B4GALT,258,331
2208,A3SIAT,259,311
2209,A3SIAT,259,311
2210,B4GALT,259,332
2211,IGNT,260,333
2212,B4GALT,260,331
2213,A3SIAT,260,312
2214,A3SIAT,260,357
2215,B4GALT,260,331
2216,A3SIAT,260,357
2217,IGNT,260,333
2218,A3SIAT,260,312
2219,IGNT,261,334
2220,A3SIAT,261,358
2221,B4GALT,261,331
2222,A3SIAT,261,313
2223,B4GALT,261,331
2224,A3SIAT,261,313
2225,A3SIAT,261,358
2226,IGNT,261,334
2227,B4GALT,262,332
2228,A3SIAT,262,313
2229,A3SIAT,262,359
2230,IGNT,262,335
2231,B4GALT,262,332
2232,A3SIAT,262,359
2233,A3SIAT,262,313
2234,IGNT,262,335
2235,B4GALT,263,333
2236,B4GALT,263,334
2237,B4GALT,263,336
2238,B4GALT,263,334
2239,B4GALT,263,333
2240,B4GALT,263,336
2241,A3SIAT,264,314
2242,B4GALT,264,337
2243,A3SIAT,265,314
2244,B4GALT,265,338
2245,B4GALT,266,335
2246,B4GALT,266,335
2247,B4GALT,266,339
2248,B4GALT,267,337
2249,A3SIAT,267,315
2250,A3SIAT,268,316
2251,B4GALT,268,338
2252,A3SIAT,269,315
2253,B4GALT,269,341
2254,B4GALT,270,340
2255,B4GALT,270,340
2256,B4GALT,270,342
2257,A3SIAT,271,316
2258,B4GALT,271,341
2259,B4GALT,287,354
2260,B4GALT,288,355
2261,B4GALT,289,358
2262,B4GALT,289,357
2263,B4GALT,289,357
2264,B4GALT,289,358
2265,A6SIAT,290,352
2266,A6SIAT,291,352
2267,B4GALT,292,359
2268,B4GALT,292,359
2269,B4GALT,293,360
2270,B4GALT,293,361
2271,A6SIAT,293,353
2272,A6SIAT,293,353
2273,B4GALT,293,361
2274,B4GALT,293,360
2275,A6SIAT,294,354
2276,A6SIAT,294,355
2277,A6SIAT,295,356
2278,B4GALT,295,361
2279,B4GALT,295,361
2280,A6SIAT,296,357
2281,A6SIAT,296,357
2282,B4GALT,296,362
2283,A6SIAT,297,359
2284,B4GALT,297,362
2285,A6SIAT,297,358
2286,B4GALT,297,362
2287,A6SIAT,297,358
2288,A6SIAT,297,359
2289,B4GALT,287,354
2290,B4GALT,288,355
2291,B4GALT,289,358
2292,B4GALT,289,357
2293,B4GALT,289,357
2294,B4GALT,289,358
2295,A3SIAT,290,352
2296,A3SIAT,291,352
2297,B4GALT,292,359
2298,B4GALT,292,359
2299,A3SIAT,293,353
2300,B4GALT,293,360
2301,B4GALT,293,361
2302,B4GALT,293,360
2303,B4GALT,293,361
2304,A3SIAT,293,353
2305,A3SIAT,294,355
2306,A3SIAT,294,354
2307,B4GALT,295,361
2308,B4GALT,295,361
2309,A3SIAT,295,356
2310,A3SIAT,296,357
2311,B4GALT,296,362
2312,A3SIAT,296,357
2313,A3SIAT,297,359
2314,A3SIAT,297,358
2315,B4GALT,297,362
2316,A3SIAT,297,359
2317,A3SIAT,297,358
2318,B4GALT,297,362
2319,B4GALT,298,363
2320,B4GALT,298,368
2321,B4GALT,299,363
2322,B4GALT,299,369
2323,B4GALT,300,364
2324,B4GALT,300,365
2325,B4GALT,300,372
2326,B4GALT,301,366
2327,B4GALT,301,373
2328,B4GALT,301,366
2329,B4GALT,301,367
2330,A3SIAT,302,370
2331,B4GALT,302,369
2332,B4GALT,302,368
2333,B4GALT,238,304
2334,B4GALT,238,304
2335,B4GALT,238,304
2336,A3SIAT,240,303
2337,B4GALT,240,306
2338,A3SIAT,240,303
2339,B4GALT,240,306
2340,A3SIAT,240,303
2341,B4GALT,240,306
2342,A3SIAT,240,303
2343,B4GALT,240,306
2344,A3SIAT,239,303
2345,B4GALT,239,305
2346,A3SIAT,239,303
2347,B4GALT,239,305
2348,A3SIAT,243,304
2349,A3SIAT,243,304
2350,A3SIAT,243,304
2351,A3SIAT,243,304
2352,A3SIAT,242,304
2353,A3SIAT,242,304
2354,A3SIAT,247,305
2355,A3SIAT,247,306
2356,A3SIAT,247,306
2357,B4GALT,240,306
2358,B4GALT,239,305
2359,A6SIAT,243,304
2360,A6SIAT,242,304
2361,B4GALT,238,304
2362,A6SIAT,247,305
2363,A6SIAT,247,306
2364,A6SIAT,240,303
2365,B4GALT,240,306
2366,A6SIAT,239,303
2367,B4GALT,239,305
2368,B4GALT,303,374
2369,IGNT,304,375
2370,A6SIAT,305,374
2371,IGNT,305,376
2372,A6SIAT,306,374
2373,IGNT,306,377
2374,IGNT,306,377
2375,A6SIAT,306,374
2376,A6SIAT,306,374
2377,B4GALT,307,378
2378,B4GALT,307,376
2379,B4GALT,308,379
2380,B4GALT,308,377
2381,B4GALT,308,379
2382,B4GALT,308,377
2383,IGNT,309,380
2384,A6SIAT,309,415
2385,B4GALT,310,383
2386,A6SIAT,310,375
2387,A6SIAT,311,375
2388,B4GALT,311,384
2389,B4GALT,311,384
2390,A6SIAT,311,375
2391,B4GALT,312,383
2392,A6SIAT,312,416
2393,IGNT,312,385
2394,IGNT,313,386
2395,B4GALT,313,384
2396,A6SIAT,313,417
2397,B4GALT,313,384
2398,IGNT,313,386
2399,A6SIAT,313,417
2400,B4GALT,314,387
2401,B4GALT,315,389
2402,B4GALT,316,390
2403,B4GALT,317,392
2404,A6SIAT,317,376
2405,A6SIAT,317,377
2406,B4GALT,317,392
2407,A6SIAT,317,376
2408,A6SIAT,317,377
2409,B4GALT,318,393
2410,A6SIAT,318,377
2411,A6SIAT,318,377
2412,B4GALT,319,392
2413,A6SIAT,319,378
2414,A6SIAT,319,418
2415,IGNT,319,394
2416,IGNT,319,394
2417,B4GALT,319,392
2418,A6SIAT,319,418
2419,A6SIAT,319,378
2420,B4GALT,320,392
2421,A6SIAT,320,379
2422,IGNT,320,395
2423,A6SIAT,320,419
2424,IGNT,320,395
2425,A6SIAT,320,419
2426,A6SIAT,320,379
2427,B4GALT,320,392
2428,IGNT,321,396
2429,A6SIAT,321,420
2430,A6SIAT,321,379
2431,B4GALT,321,393
2432,B4GALT,321,393
2433,A6SIAT,321,379
2434,A6SIAT,321,420
2435,IGNT,321,396
2436,B4GALT,322,394
2437,B4GALT,322,397
2438,B4GALT,322,395
2439,B4GALT,322,394
2440,B4GALT,322,395
2441,B4GALT,322,397
2442,B4GALT,323,398
2443,A6SIAT,323,380
2444,A6SIAT,324,380
2445,B4GALT,324,399
2446,B4GALT,325,396
2447,B4GALT,325,396
2448,B4GALT,325,400
2449,A6SIAT,326,381
2450,B4GALT,326,398
2451,B4GALT,327,399
2452,A6SIAT,327,382
2453,A6SIAT,328,381
2454,B4GALT,328,402
2455,B4GALT,329,403
2456,B4GALT,329,401
2457,B4GALT,329,401
2458,A6SIAT,330,382
2459,B4GALT,330,402
2460,IGNT,331,404
2461,A6SIAT,331,383
2462,A6SIAT,331,384
2463,A6SIAT,331,421
2464,A6SIAT,331,383
2465,A6SIAT,331,384
2466,A6SIAT,331,421
2467,IGNT,331,404
2468,A6SIAT,332,422
2469,A6SIAT,332,384
2470,IGNT,332,405
2471,A6SIAT,332,384
2472,A6SIAT,333,385
2473,B4GALT,333,404
2474,B4GALT,333,406
2475,A6SIAT,333,385
2476,B4GALT,333,406
2477,B4GALT,333,404
2478,B4GALT,334,407
2479,A6SIAT,334,386
2480,B4GALT,334,404
2481,A6SIAT,334,386
2482,B4GALT,334,407
2483,B4GALT,334,404
2484,B4GALT,335,405
2485,B4GALT,335,408
2486,A6SIAT,335,386
2487,B4GALT,335,408
2488,A6SIAT,335,386
2489,B4GALT,335,405
2490,A6SIAT,336,388
2491,B4GALT,336,407
2492,B4GALT,336,406
2493,B4GALT,336,407
2494,A6SIAT,336,388
2495,B4GALT,336,406
2496,A6SIAT,337,389
2497,A6SIAT,337,387
2498,A6SIAT,338,387
2499,A6SIAT,338,390
2500,A6SIAT,339,391
2501,B4GALT,339,408
2502,B4GALT,339,408
2503,A6SIAT,340,388
2504,B4GALT,340,409
2505,B4GALT,340,410
2506,A6SIAT,340,388
2507,B4GALT,340,409
2508,B4GALT,340,410
2509,A6SIAT,341,389
2510,A6SIAT,341,390
2511,A6SIAT,342,391
2512,B4GALT,342,410
2513,B4GALT,342,410
2514,A3SIAT,343,393
2515,A3SIAT,343,392
2516,A3SIAT,343,392
2517,A6SIAT,343,392
2518,A6SIAT,343,393
2519,IGNT,343,411
2520,A3SIAT,343,423
2521,A6SIAT,343,392
2522,A6SIAT,343,423
2523,B4GALT,344,412
2524,A3SIAT,344,394
2525,B4GALT,344,411
2526,A3SIAT,344,394
2527,A6SIAT,344,394
2528,A6SIAT,344,394
2529,A6SIAT,345,396
2530,A6SIAT,345,395
2531,A3SIAT,345,396
2532,A3SIAT,345,395
2533,B4GALT,345,413
2534,B4GALT,345,411
2535,A3SIAT,345,396
2536,B4GALT,345,411
2537,A6SIAT,345,395
2538,B4GALT,345,413
2539,A3SIAT,345,395
2540,A6SIAT,345,396
2541,A6SIAT,346,401
2542,A3SIAT,346,397
2543,A3SIAT,346,401
2544,B4GALT,346,413
2545,A6SIAT,346,397
2546,B4GALT,346,412
2547,IGNT,346,430
2548,IGNT,346,430
2549,A6SIAT,346,401
2550,A6SIAT,346,397
2551,A3SIAT,346,401
2552,A3SIAT,346,397
2553,B4GALT,346,413
2554,B4GALT,346,412
2555,A6SIAT,347,398
2556,A6SIAT,347,402
2557,IGNT,347,424
2558,A3SIAT,347,402
2559,A3SIAT,347,399
2560,A3SIAT,347,398
2561,A6SIAT,347,399
2562,IGNT,348,431
2563,A3SIAT,348,403
2564,A3SIAT,348,400
2565,B4GALT,348,413
2566,B4GALT,348,413
2567,A6SIAT,348,403
2568,A6SIAT,348,400
2569,A6SIAT,349,404
2570,A6SIAT,349,404
2571,A3SIAT,349,405
2572,A3SIAT,349,404
2573,A3SIAT,349,404
2574,B4GALT,349,414
2575,A6SIAT,349,405
2576,A6SIAT,350,409
2577,B4GALT,350,414
2578,IGNT,350,425
2579,A6SIAT,350,406
2580,A6SIAT,350,406
2581,A3SIAT,350,409
2582,A3SIAT,350,406
2583,A3SIAT,350,406
2584,A6SIAT,351,407
2585,A6SIAT,351,408
2586,A3SIAT,351,410
2587,A3SIAT,351,408
2588,A3SIAT,351,407
2589,IGNT,351,426
2590,B4GALT,351,414
2591,A6SIAT,351,410
2592,B4GALT,351,414
2593,A3SIAT,351,407
2594,A3SIAT,351,408
2595,A3SIAT,351,410
2596,A6SIAT,351,407
2597,A6SIAT,351,408
2598,A6SIAT,351,410
2599,IGNT,351,426
2600,B4GALT,303,374
2601,IGNT,304,375
2602,A3SIAT,304,439
2603,A3SIAT,305,374
2604,A3SIAT,305,374
2605,IGNT,305,376
2606,A3SIAT,306,374
2607,A3SIAT,306,374
2608,IGNT,306,377
2609,IGNT,306,377
2610,A3SIAT,306,374
2611,A3SIAT,306,374
2612,B4GALT,307,376
2613,B4GALT,307,378
2614,B4GALT,308,379
2615,B4GALT,308,377
2616,B4GALT,308,377
2617,B4GALT,308,379
2618,IGNT,309,380
2619,A3SIAT,309,415
2620,A3SIAT,310,375
2621,B4GALT,310,383
2622,A3SIAT,311,375
2623,B4GALT,311,384
2624,A3SIAT,311,375
2625,B4GALT,311,384
2626,IGNT,312,385
2627,B4GALT,312,383
2628,A3SIAT,312,416
2629,A3SIAT,313,417
2630,IGNT,313,386
2631,B4GALT,313,384
2632,B4GALT,313,384
2633,A3SIAT,313,417
2634,IGNT,313,386
2635,B4GALT,314,387
2636,B4GALT,315,389
2637,B4GALT,316,390
2638,A3SIAT,317,377
2639,A3SIAT,317,376
2640,B4GALT,317,392
2641,A3SIAT,317,377
2642,A3SIAT,317,376
2643,B4GALT,317,392
2644,A3SIAT,318,377
2645,B4GALT,318,393
2646,A3SIAT,318,377
2647,B4GALT,319,392
2648,A3SIAT,319,378
2649,A3SIAT,319,418
2650,IGNT,319,394
2651,B4GALT,319,392
2652,A3SIAT,319,418
2653,IGNT,319,394
2654,A3SIAT,319,378
2655,B4GALT,320,392
2656,A3SIAT,320,379
2657,A3SIAT,320,419
2658,IGNT,320,395
2659,A3SIAT,320,379
2660,A3SIAT,320,419
2661,B4GALT,320,392
2662,IGNT,320,395
2663,A3SIAT,321,379
2664,IGNT,321,396
2665,B4GALT,321,393
2666,A3SIAT,321,420
2667,IGNT,321,396
2668,A3SIAT,321,420
2669,A3SIAT,321,379
2670,B4GALT,321,393
2671,B4GALT,322,395
2672,B4GALT,322,394
2673,B4GALT,322,397
2674,B4GALT,322,395
2675,B4GALT,322,397
2676,B4GALT,322,394
2677,A3SIAT,323,380
2678,B4GALT,323,398
2679,A3SIAT,324,380
2680,B4GALT,324,399
2681,B4GALT,325,400
2682,B4GALT,325,396
2683,B4GALT,325,396
2684,A3SIAT,326,381
2685,B4GALT,326,398
2686,A3SIAT,327,382
2687,B4GALT,327,399
2688,A3SIAT,328,381
2689,B4GALT,328,402
2690,B4GALT,329,401
2691,B4GALT,329,401
2692,B4GALT,329,403
2693,A3SIAT,330,382
2694,B4GALT,330,402
2695,IGNT,331,404
2696,A3SIAT,331,421
2697,A3SIAT,331,384
2698,A3SIAT,331,383
2699,A3SIAT,331,384
2700,IGNT,331,404
2701,A3SIAT,331,421
2702,A3SIAT,331,383
2703,A3SIAT,332,384
2704,A3SIAT,332,422
2705,IGNT,332,405
2706,A3SIAT,332,384
2707,A3SIAT,333,385
2708,B4GALT,333,406
2709,B4GALT,333,404
2710,B4GALT,333,404
2711,A3SIAT,333,385
2712,B4GALT,333,406
2713,B4GALT,334,407
2714,A3SIAT,334,386
2715,B4GALT,334,404
2716,A3SIAT,334,386
2717,B4GALT,334,404
2718,B4GALT,334,407
2719,A3SIAT,335,386
2720,B4GALT,335,408
2721,B4GALT,335,405
2722,A3SIAT,335,386
2723,B4GALT,335,408
2724,B4GALT,335,405
2725,B4GALT,336,407
2726,A3SIAT,336,388
2727,B4GALT,336,406
2728,A3SIAT,336,388
2729,B4GALT,336,407
2730,B4GALT,336,406
2731,A3SIAT,337,389
2732,A3SIAT,337,387
2733,A3SIAT,338,387
2734,A3SIAT,338,390
2735,B4GALT,339,408
2736,A3SIAT,339,391
2737,B4GALT,339,408
2738,A3SIAT,340,388
2739,B4GALT,340,410
2740,B4GALT,340,409
2741,B4GALT,340,409
2742,A3SIAT,340,388
2743,B4GALT,340,410
2744,A3SIAT,341,389
2745,A3SIAT,341,390
2746,B4GALT,342,410
2747,B4GALT,342,410
2748,A3SIAT,342,391
2749,B4GALT,353,418
2750,B4GALT,353,419
2751,B4GALT,353,418
2752,B4GALT,353,419
2753,A6SIAT,354,415
2754,A6SIAT,355,415
2755,B4GALT,356,420
2756,B4GALT,356,420
2757,A6SIAT,357,416
2758,B4GALT,357,421
2759,A6SIAT,357,416
2760,B4GALT,357,421
2761,B4GALT,358,421
2762,A6SIAT,358,417
2763,A6SIAT,358,417
2764,B4GALT,358,421
2765,B4GALT,359,422
2766,A6SIAT,359,417
2767,B4GALT,359,422
2768,A6SIAT,359,417
2769,B4GALT,360,423
2770,A6SIAT,360,418
2771,A6SIAT,360,418
2772,B4GALT,361,423
2773,A6SIAT,361,419
2774,A6SIAT,361,420
2775,A6SIAT,361,419
2776,A6SIAT,361,420
2777,B4GALT,361,423
2778,A6SIAT,362,421
2779,A6SIAT,362,422
2780,A6SIAT,362,421
2781,B4GALT,353,418
2782,B4GALT,353,419
2783,B4GALT,353,418
2784,B4GALT,353,419
2785,A3SIAT,354,415
2786,A3SIAT,355,415
2787,B4GALT,356,420
2788,B4GALT,356,420
2789,B4GALT,357,421
2790,A3SIAT,357,416
2791,A3SIAT,357,416
2792,B4GALT,357,421
2793,A3SIAT,358,417
2794,B4GALT,358,421
2795,B4GALT,358,421
2796,A3SIAT,358,417
2797,B4GALT,359,422
2798,A3SIAT,359,417
2799,B4GALT,359,422
2800,A3SIAT,359,417
2801,A3SIAT,360,418
2802,A3SIAT,360,418
2803,B4GALT,360,423
2804,B4GALT,361,423
2805,A3SIAT,361,419
2806,A3SIAT,361,420
2807,A3SIAT,361,420
2808,A3SIAT,361,419
2809,B4GALT,361,423
2810,A3SIAT,362,422
2811,A3SIAT,362,421
2812,A3SIAT,362,421
2813,B4GALT,363,427
2814,B4GALT,364,424
2815,B4GALT,364,432
2816,B4GALT,365,424
2817,B4GALT,365,433
2818,B4GALT,366,425
2819,B4GALT,366,426
2820,B4GALT,366,435
2821,B4GALT,366,425
2822,B4GALT,366,426
2823,B4GALT,366,435
2824,B4GALT,367,426
2825,B4GALT,367,426
2826,B4GALT,367,436
2827,A3SIAT,368,428
2828,B4GALT,368,427
2829,B4GALT,369,427
2830,A3SIAT,369,429
2831,B4GALT,370,429
2832,B4GALT,370,428
2833,B4GALT,371,430
2834,B4GALT,371,430
2835,B4GALT,371,431
2836,B4GALT,371,438
2837,B4GALT,372,433
2838,B4GALT,372,432
2839,A3SIAT,372,434
2840,A3SIAT,373,437
2841,B4GALT,373,436
2842,B4GALT,373,435
2843,B4GALT,373,435
2844,B4GALT,303,374
2845,B4GALT,303,374
2846,B4GALT,303,374
2847,A3SIAT,304,439
2848,A3SIAT,304,439
2849,A3SIAT,304,439
2850,A3SIAT,306,374
2851,A3SIAT,306,374
2852,A3SIAT,306,374
2853,A3SIAT,306,374
2854,A3SIAT,305,374
2855,A3SIAT,305,374
2856,A6SIAT,306,374
2857,A6SIAT,305,374
2858,B4GALT,303,374
2859,IGNT,374,440
2860,B4GALT,375,441
2861,A6SIAT,376,440
2862,B4GALT,376,443
2863,A6SIAT,377,440
2864,B4GALT,377,444
2865,B4GALT,377,444
2866,A6SIAT,377,440
2867,B4GALT,378,443
2868,A6SIAT,378,470
2869,IGNT,378,445
2870,B4GALT,379,444
2871,A6SIAT,379,471
2872,IGNT,379,446
2873,IGNT,379,446
2874,A6SIAT,379,471
2875,B4GALT,379,444
2876,B4GALT,380,447
2877,B4GALT,381,449
2878,B4GALT,382,450
2879,IGNT,383,452
2880,A6SIAT,383,472
2881,A6SIAT,383,441
2882,A6SIAT,384,441
2883,IGNT,384,453
2884,A6SIAT,384,473
2885,A6SIAT,384,441
2886,IGNT,384,453
2887,A6SIAT,384,473
2888,B4GALT,385,452
2889,B4GALT,385,454
2890,B4GALT,386,453
2891,B4GALT,386,455
2892,B4GALT,386,453
2893,B4GALT,386,455
2894,A6SIAT,387,442
2895,B4GALT,388,456
2896,B4GALT,388,457
2897,B4GALT,388,457
2898,B4GALT,388,456
2899,A6SIAT,389,442
2900,A6SIAT,390,442
2901,B4GALT,391,458
2902,B4GALT,391,458
2903,A6SIAT,392,474
2904,A6SIAT,392,444
2905,IGNT,392,459
2906,A6SIAT,392,443
2907,A6SIAT,392,443
2908,A6SIAT,392,444
2909,A6SIAT,392,474
2910,IGNT,392,459
2911,IGNT,393,460
2912,A6SIAT,393,475
2913,A6SIAT,393,444
2914,A6SIAT,393,444
2915,B4GALT,394,459
2916,B4GALT,394,461
2917,A6SIAT,394,445
2918,B4GALT,394,459
2919,B4GALT,394,461
2920,A6SIAT,394,445
2921,A6SIAT,395,446
2922,B4GALT,395,462
2923,B4GALT,395,459
2924,B4GALT,395,459
2925,B4GALT,395,462
2926,A6SIAT,395,446
2927,B4GALT,396,460
2928,B4GALT,396,463
2929,A6SIAT,396,446
2930,A6SIAT,396,446
2931,B4GALT,396,463
2932,B4GALT,396,460
2933,B4GALT,397,462
2934,A6SIAT,397,448
2935,B4GALT,397,461
2936,A6SIAT,397,448
2937,B4GALT,397,462
2938,B4GALT,397,461
2939,A6SIAT,398,449
2940,A6SIAT,398,447
2941,A6SIAT,399,447
2942,A6SIAT,399,450
2943,B4GALT,400,463
2944,B4GALT,400,463
2945,A6SIAT,400,451
2946,B4GALT,401,465
2947,B4GALT,401,464
2948,A6SIAT,401,448
2949,A6SIAT,401,448
2950,B4GALT,401,465
2951,B4GALT,401,464
2952,A6SIAT,402,450
2953,A6SIAT,402,449
2954,B4GALT,403,465
2955,A6SIAT,403,451
2956,B4GALT,403,465
2957,B4GALT,404,466
2958,A6SIAT,404,453
2959,A6SIAT,404,452
2960,A6SIAT,404,452
2961,B4GALT,404,466
2962,A6SIAT,404,453
2963,B4GALT,405,467
2964,A6SIAT,405,453
2965,A6SIAT,405,453
2966,A6SIAT,406,456
2967,A6SIAT,406,454
2968,B4GALT,406,466
2969,A6SIAT,406,454
2970,B4GALT,406,466
2971,A6SIAT,406,456
2972,A6SIAT,407,455
2973,B4GALT,407,466
2974,A6SIAT,407,457
2975,B4GALT,407,466
2976,A6SIAT,407,455
2977,A6SIAT,407,457
2978,A6SIAT,408,455
2979,A6SIAT,408,458
2980,B4GALT,408,467
2981,B4GALT,408,467
2982,A6SIAT,408,458
2983,A6SIAT,408,455
2984,A6SIAT,409,456
2985,B4GALT,409,468
2986,A6SIAT,409,456
2987,A6SIAT,410,458
2988,B4GALT,410,468
2989,A6SIAT,410,457
2990,A6SIAT,410,458
2991,B4GALT,410,468
2992,A6SIAT,410,457
2993,A6SIAT,411,459
2994,A3SIAT,411,459
2995,A6SIAT,411,460
2996,A3SIAT,411,459
2997,B4GALT,411,469
2998,A6SIAT,411,459
2999,A3SIAT,411,460
3000,B4GALT,412,469
3001,A6SIAT,412,461
3002,A6SIAT,412,461
3003,A3SIAT,412,464
3004,A3SIAT,412,461
3005,IGNT,412,478
3006,A6SIAT,412,464
3007,A3SIAT,412,461
3008,A3SIAT,413,462
3009,A3SIAT,413,463
3010,A3SIAT,413,465
3011,A6SIAT,413,462
3012,A6SIAT,413,465
3013,IGNT,413,479
3014,B4GALT,413,469
3015,A6SIAT,413,463
3016,A6SIAT,413,463
3017,A6SIAT,413,465
3018,A3SIAT,413,463
3019,A6SIAT,413,462
3020,IGNT,413,479
3021,B4GALT,413,469
3022,A3SIAT,413,462
3023,A3SIAT,413,465
3024,A3SIAT,414,466
3025,A3SIAT,414,468
3026,A6SIAT,414,466
3027,A6SIAT,414,466
3028,A6SIAT,414,467
3029,A3SIAT,414,466
3030,A6SIAT,414,468
3031,IGNT,414,476
3032,A3SIAT,414,467
3033,A3SIAT,374,490
3034,IGNT,374,440
3035,B4GALT,375,441
3036,B4GALT,376,443
3037,A3SIAT,376,440
3038,A3SIAT,377,440
3039,B4GALT,377,444
3040,B4GALT,377,444
3041,A3SIAT,377,440
3042,B4GALT,378,443
3043,A3SIAT,378,470
3044,IGNT,378,445
3045,A3SIAT,379,471
3046,IGNT,379,446
3047,B4GALT,379,444
3048,A3SIAT,379,471
3049,B4GALT,379,444
3050,IGNT,379,446
3051,B4GALT,380,447
3052,B4GALT,381,449
3053,B4GALT,382,450
3054,A3SIAT,383,472
3055,A3SIAT,383,441
3056,IGNT,383,452
3057,IGNT,384,453
3058,A3SIAT,384,441
3059,A3SIAT,384,473
3060,A3SIAT,384,441
3061,A3SIAT,384,473
3062,IGNT,384,453
3063,B4GALT,385,452
3064,B4GALT,385,454
3065,B4GALT,386,455
3066,B4GALT,386,453
3067,B4GALT,386,455
3068,B4GALT,386,453
3069,A3SIAT,387,442
3070,B4GALT,388,456
3071,B4GALT,388,457
3072,B4GALT,388,456
3073,B4GALT,388,457
3074,A3SIAT,389,442
3075,A3SIAT,390,442
3076,B4GALT,391,458
3077,B4GALT,391,458
3078,A3SIAT,392,443
3079,A3SIAT,392,444
3080,A3SIAT,392,474
3081,IGNT,392,459
3082,A3SIAT,392,444
3083,A3SIAT,392,474
3084,IGNT,392,459
3085,A3SIAT,392,443
3086,IGNT,393,460
3087,A3SIAT,393,444
3088,A3SIAT,393,444
3089,A3SIAT,393,475
3090,B4GALT,394,461
3091,A3SIAT,394,445
3092,B4GALT,394,459
3093,A3SIAT,394,445
3094,B4GALT,394,461
3095,B4GALT,394,459
3096,A3SIAT,395,446
3097,B4GALT,395,462
3098,B4GALT,395,459
3099,B4GALT,395,459
3100,B4GALT,395,462
3101,A3SIAT,395,446
3102,B4GALT,396,460
3103,B4GALT,396,463
3104,A3SIAT,396,446
3105,B4GALT,396,460
3106,B4GALT,396,463
3107,A3SIAT,396,446
3108,A3SIAT,397,448
3109,B4GALT,397,462
3110,B4GALT,397,461
3111,B4GALT,397,461
3112,B4GALT,397,462
3113,A3SIAT,397,448
3114,A3SIAT,398,447
3115,A3SIAT,398,449
3116,A3SIAT,399,450
3117,A3SIAT,399,447
3118,B4GALT,400,463
3119,B4GALT,400,463
3120,A3SIAT,400,451
3121,B4GALT,401,465
3122,A3SIAT,401,448
3123,B4GALT,401,464
3124,A3SIAT,401,448
3125,B4GALT,401,465
3126,B4GALT,401,464
3127,A3SIAT,402,450
3128,A3SIAT,402,449
3129,A3SIAT,403,451
3130,B4GALT,403,465
3131,B4GALT,403,465
3132,B4GALT,404,466
3133,A3SIAT,404,452
3134,A3SIAT,404,453
3135,A3SIAT,404,452
3136,B4GALT,404,466
3137,A3SIAT,404,453
3138,A3SIAT,405,453
3139,B4GALT,405,467
3140,A3SIAT,405,453
3141,B4GALT,406,466
3142,A3SIAT,406,454
3143,A3SIAT,406,456
3144,B4GALT,406,466
3145,A3SIAT,406,454
3146,A3SIAT,406,456
3147,A3SIAT,407,455
3148,A3SIAT,407,457
3149,B4GALT,407,466
3150,A3SIAT,407,457
3151,B4GALT,407,466
3152,A3SIAT,407,455
3153,A3SIAT,408,458
3154,A3SIAT,408,455
3155,B4GALT,408,467
3156,B4GALT,408,467
3157,A3SIAT,408,455
3158,A3SIAT,408,458
3159,B4GALT,409,468
3160,A3SIAT,409,456
3161,A3SIAT,409,456
3162,A3SIAT,410,457
3163,B4GALT,410,468
3164,A3SIAT,410,458
3165,B4GALT,410,468
3166,A3SIAT,410,457
3167,A3SIAT,410,458
3168,B4GALT,416,472
3169,B4GALT,417,473
3170,B4GALT,417,473
3171,B4GALT,418,474
3172,A6SIAT,418,470
3173,B4GALT,418,474
3174,A6SIAT,418,470
3175,A6SIAT,419,471
3176,B4GALT,419,474
3177,B4GALT,419,474
3178,A6SIAT,419,471
3179,A6SIAT,420,471
3180,B4GALT,420,475
3181,A6SIAT,420,471
3182,B4GALT,420,475
3183,A6SIAT,421,472
3184,A6SIAT,421,473
3185,A6SIAT,421,472
3186,A6SIAT,421,473
3187,A6SIAT,422,473
3188,A6SIAT,422,473
3189,A6SIAT,423,474
3190,A6SIAT,423,474
3191,A6SIAT,423,475
3192,B4GALT,416,472
3193,B4GALT,417,473
3194,B4GALT,417,473
3195,B4GALT,418,474
3196,A3SIAT,418,470
3197,B4GALT,418,474
3198,A3SIAT,418,470
3199,B4GALT,419,474
3200,A3SIAT,419,471
3201,B4GALT,419,474
3202,A3SIAT,419,471
3203,A3SIAT,420,471
3204,B4GALT,420,475
3205,B4GALT,420,475
3206,A3SIAT,420,471
3207,A3SIAT,421,472
3208,A3SIAT,421,473
3209,A3SIAT,421,473
3210,A3SIAT,421,472
3211,A3SIAT,422,473
