,WT,mgat4a/4b/5,mgat4b,mgat5,mgat1,mgat2/4a/4b/5/st3gal4/6,b4galt1,b4galt2,b4galt3,b4galt4,mgat2,fut8,b3gnt2/mgat4a/4b/5,mgat4a/4b,st3gal4/6,st6gal-KI/st3gal4/6_mgat4a/4b/5
238,0.902556869335574,0.0,0.9437706329840678,0.6601951315659801,0.0,0.0,0.4234396543799982,0.8099904351051163,0.8643751422717961,0.9283513738551206,0.4566,0.0,0.0,0.8444961877368397,0.9471889055472265,0.0
239,0.9999999999999999,1.0,1.0,0.977234650635656,0.0,0.0,0.5789686552072799,0.9752874348513537,0.9825631686774415,0.994504579517069,0.0,0.0,0.9863818424566086,1.0,1.0,0.9856074766355141
240,0.902556869335574,0.0,0.9437706329840678,0.6601951315659801,0.0,0.0,0.7661182093942457,0.8335903492162643,0.8864784885044389,0.9338467943380515,0.0,0.0,0.0,0.8444961877368397,0.9471889055472265,0.0
241,0.052037692815557285,0.0,0.3475312186019808,0.0,0.0,0.537272906793049,0.015497747954775255,0.047258388803216936,0.08795811518324609,0.11165695253955037,0.0,0.0,0.0,0.18116239784504407,0.31371814092953526,0.0
242,0.902556869335574,0.0,0.9437706329840678,0.6601951315659801,0.0,0.0,0.2895670557955694,0.7957797341349627,0.8575460960619167,0.9283513738551206,0.0,0.918876126320638,0.0,0.8444961877368397,0.9152173913043479,0.0
243,0.902556869335574,0.0,0.9437706329840678,0.6601951315659801,0.0,0.0,0.21842081073628086,0.7866833238985731,0.8354655133166401,0.9169858451290589,0.0,0.918876126320638,0.0,0.8444961877368397,0.9198275862068965,0.0
244,0.052037692815557285,0.0,0.3475312186019808,0.0,0.0,0.0,0.015497747954775255,0.047258388803216936,0.08795811518324609,0.11165695253955037,0.0,0.09557532314247057,0.0,0.18116239784504407,0.31371814092953526,0.0
245,0.052037692815557285,0.0,0.0,0.0,0.0,0.0,0.015497747954775255,0.047258388803216936,0.08795811518324609,0.11165695253955037,0.0,0.09557532314247057,0.0,0.0,0.31371814092953526,0.0
246,0.052037692815557285,0.0,0.3475312186019808,0.0,0.0,0.0,0.015497747954775255,0.047258388803216936,0.08795811518324609,0.11165695253955037,0.0,0.09557532314247057,0.0,0.18116239784504407,0.30078710644677664,0.0
247,0.0067222855770962125,0.0,0.0,0.0,0.0,0.0,0.0,0.0012492923929805385,0.0028681994081493287,0.004496253122398002,0.0,0.019575668595445777,0.0,0.008081084782906452,0.07582458770614693,0.0
248,0.7339295360422543,0.0,0.0,0.0,0.0,0.0,0.2757054876367313,0.527123309063226,0.6158433872069201,0.7707327227310574,0.0,0.5952154762932895,0.0,0.0,0.7612068965517241,0.0
249,0.052037692815557285,0.0,0.3475312186019808,0.0,0.0,0.0,0.015497747954775255,0.047258388803216936,0.08795811518324609,0.11165695253955037,0.0,0.09557532314247057,0.0,0.18116239784504407,0.31371814092953526,0.0
250,0.052037692815557285,0.0,0.3475312186019808,0.0,0.0,0.0,0.015497747954775255,0.047258388803216936,0.08795811518324609,0.11165695253955037,0.0,0.09557532314247057,0.0,0.18116239784504407,0.31371814092953526,0.0
251,0.052037692815557285,0.0,0.3475312186019808,0.0,0.0,0.0,0.015497747954775255,0.047258388803216936,0.08795811518324609,0.11165695253955037,0.0,0.09557532314247057,0.0,0.18116239784504407,0.30078710644677664,0.0
252,0.902556869335574,0.0,0.9437706329840678,0.6601951315659801,0.0,0.0,0.2895670557955694,0.7957797341349627,0.8575460960619167,0.9283513738551206,0.4566,0.918876126320638,0.0,0.8444961877368397,0.9152173913043479,0.0
253,0.902556869335574,0.0,0.9437706329840678,0.6601951315659801,0.0,0.0,0.4234396543799982,0.8099904351051163,0.8643751422717961,0.9283513738551206,0.0,0.918876126320638,0.0,0.8444961877368397,0.9471889055472265,0.0
254,0.9999999999999999,1.0,1.0,0.977234650635656,0.0,0.0,0.28100009192021325,0.9429619941829823,0.9489870248122013,0.9831390507910074,0.0,1.0,0.9863818424566086,1.0,0.9621814092953525,0.955607476635514
255,0.902556869335574,0.0,0.9437706329840678,0.6601951315659801,0.0,0.0,0.42354995863590406,0.8044467001112652,0.8541998634190758,0.9283513738551206,0.0,0.918876126320638,0.0,0.8444961877368397,0.9471889055472265,0.0
256,0.052037692815557285,0.0,0.3475312186019808,0.0,0.0,0.0,0.015497747954775255,0.047258388803216936,0.08795811518324609,0.11165695253955037,0.0,0.09557532314247057,0.0,0.18116239784504407,0.31371814092953526,0.0
257,0.052037692815557285,0.0,0.3475312186019808,0.0,0.0,0.537272906793049,0.015497747954775255,0.047258388803216936,0.08795811518324609,0.11165695253955037,0.0,0.09557532314247057,0.0,0.18116239784504407,0.30078710644677664,0.0
258,0.7339295360422543,0.0,0.0,0.0,0.0,0.0,0.36871035940803387,0.5348923461320737,0.6247666742544958,0.7707327227310574,0.0,0.5952154762932895,0.0,0.0,0.7612068965517241,0.0
259,0.052037692815557285,0.0,0.3475312186019808,0.0,0.0,0.0,0.015497747954775255,0.047258388803216936,0.08795811518324609,0.11165695253955037,0.0,0.09557532314247057,0.0,0.18116239784504407,0.31371814092953526,0.0
260,0.902556869335574,0.0,0.9437706329840678,0.6601951315659801,0.0,0.0,0.20053313723687832,0.7826816842023073,0.8354655133166401,0.9169858451290589,0.0,0.918876126320638,0.0,0.8444961877368397,0.8878560719640181,0.0
261,0.052037692815557285,0.0,0.0,0.0,0.0,0.0,0.015497747954775255,0.047258388803216936,0.08795811518324609,0.11165695253955037,0.0,0.09557532314247057,0.0,0.0,0.31371814092953526,0.0
262,0.052037692815557285,0.0,0.3475312186019808,0.0,0.0,0.0,0.015497747954775255,0.047258388803216936,0.08795811518324609,0.11165695253955037,0.0,0.09557532314247057,0.0,0.18116239784504407,0.30078710644677664,0.0
263,0.052037692815557285,0.0,0.0,0.0,0.0,0.0,0.015497747954775255,0.047258388803216936,0.08795811518324609,0.11165695253955037,0.0,0.09557532314247057,0.0,0.0,0.30078710644677664,0.0
264,0.0067222855770962125,0.0,0.0,0.0,0.0,0.0,0.0,0.0012492923929805385,0.0028681994081493287,0.004496253122398002,0.0,0.019575668595445777,0.0,0.008081084782906452,0.07582458770614693,0.0
265,0.0067222855770962125,0.0,0.0,0.0,0.0,0.0,0.0,0.0012492923929805385,0.0028681994081493287,0.004496253122398002,0.0,0.019575668595445777,0.0,0.008081084782906452,0.07582458770614693,0.0
266,0.7339295360422543,0.0,0.0,0.0,0.0,0.0,0.19755492232741975,0.5203888422573153,0.6158433872069201,0.7707327227310574,0.0,0.5952154762932895,0.0,0.0,0.7612068965517241,0.0
267,0.7339295360422543,0.0,0.0,0.0,0.0,0.0,0.1364095964702638,0.5143180620351755,0.6017755520145686,0.7593671940049957,0.0,0.5952154762932895,0.0,0.0,0.7338455772113943,0.0
268,0.052037692815557285,0.0,0.3475312186019808,0.0,0.0,0.0,0.015497747954775255,0.047258388803216936,0.08795811518324609,0.11165695253955037,0.0,0.09557532314247057,0.0,0.18116239784504407,0.31371814092953526,0.0
269,0.052037692815557285,0.0,0.0,0.0,0.0,0.0,0.015497747954775255,0.047258388803216936,0.08795811518324609,0.11165695253955037,0.0,0.09557532314247057,0.0,0.0,0.31371814092953526,0.0
270,0.052037692815557285,0.0,0.3475312186019808,0.0,0.0,0.0,0.015497747954775255,0.047258388803216936,0.08795811518324609,0.11165695253955037,0.0,0.09557532314247057,0.0,0.18116239784504407,0.31371814092953526,0.0
271,0.052037692815557285,0.0,0.3475312186019808,0.0,0.0,0.0,0.015497747954775255,0.047258388803216936,0.08795811518324609,0.11165695253955037,0.0,0.09557532314247057,0.0,0.18116239784504407,0.30078710644677664,0.0
272,0.052037692815557285,0.0,0.3475312186019808,0.0,0.0,0.0,0.015497747954775255,0.047258388803216936,0.08795811518324609,0.11165695253955037,0.0,0.09557532314247057,0.0,0.18116239784504407,0.30078710644677664,0.0
273,0.0067222855770962125,0.0,0.0,0.0,0.0,0.0,0.0,0.0012492923929805385,0.0028681994081493287,0.004496253122398002,0.0,0.019575668595445777,0.0,0.008081084782906452,0.07582458770614693,0.0
274,0.04531540723846107,0.0,0.291624802641022,0.0,0.0,0.0,0.015497747954775255,0.04017255851178044,0.0726155246983838,0.10716069941715237,0.0,0.07599965454702479,0.0,0.17308131306213762,0.0,0.0
275,0.04531540723846107,0.0,0.3475312186019808,0.0,0.0,0.0,0.015497747954775255,0.0460090964102364,0.08508991577509675,0.10716069941715237,0.0,0.07599965454702479,0.0,0.17308131306213762,0.03159670164917541,0.0
276,0.04531540723846107,0.0,0.3475312186019808,0.0,0.0,0.043592022116903634,0.015497747954775255,0.0460090964102364,0.08508991577509675,0.10716069941715237,0.0,0.07599965454702479,0.0,0.17308131306213762,0.03159670164917541,0.0
277,0.04531540723846107,0.0,0.3475312186019808,0.0,0.0,0.0,0.015497747954775255,0.0460090964102364,0.08508991577509675,0.10716069941715237,0.0,0.07599965454702479,0.0,0.17308131306213762,0.03159670164917541,0.0
278,0.04531540723846107,0.0,0.3475312186019808,0.0,0.0,0.043592022116903634,0.015497747954775255,0.0460090964102364,0.08508991577509675,0.10716069941715237,0.0,0.07599965454702479,0.0,0.17308131306213762,0.03159670164917541,0.0
279,0.04531540723846107,0.0,0.3475312186019808,0.0,0.0,0.0,0.015497747954775255,0.0460090964102364,0.08508991577509675,0.10716069941715237,0.0,0.07599965454702479,0.0,0.17308131306213762,0.03159670164917541,0.0
280,0.04531540723846107,0.0,0.3475312186019808,0.0,0.0,0.0,0.015497747954775255,0.0460090964102364,0.08508991577509675,0.10716069941715237,0.0,0.07599965454702479,0.0,0.17308131306213762,0.03159670164917541,0.0
281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00828335832083958,0.0
283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00828335832083958,0.0
284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00828335832083958,0.0
285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
286,0.8190084628773783,0.0,0.5494473948614899,0.4927564797477087,0.0,0.0,0.22139902564573946,0.5897636104550158,0.6243569314819032,0.8233971690258117,0.3883,0.8349886288395658,0.0,0.6633337898917956,0.0,0.0
287,0.902556869335574,0.0,0.887864217023109,0.6268355178870603,0.0,0.0,0.28151484511444064,0.7494778348201214,0.8157523332574551,0.9283513738551206,0.4566,0.0,0.0,0.8444961877368397,0.0,0.0
288,0.0067222855770962125,0.0,0.0,0.0,0.0,0.0,0.0,0.0012492923929805385,0.0028681994081493287,0.004496253122398002,0.0,0.019575668595445777,0.0,0.008081084782906452,0.0,0.0
289,0.0067222855770962125,0.0,0.0,0.0,0.0,0.0,0.0,0.0012492923929805385,0.0028681994081493287,0.004496253122398002,0.0,0.019575668595445777,0.0,0.008081084782906452,0.011619190404797601,0.0
290,0.0067222855770962125,0.0,0.0,0.0,0.0,0.0,0.0,0.0012492923929805385,0.0028681994081493287,0.004496253122398002,0.0,0.019575668595445777,0.0,0.008081084782906452,0.011619190404797601,0.0
291,0.052037692815557285,0.0,0.291624802641022,0.0,0.0,0.0,0.015497747954775255,0.04142185090476098,0.07548372410653312,0.11165695253955037,0.0,0.09557532314247057,0.0,0.18116239784504407,0.0,0.0
292,0.8190084628773783,0.0,0.5494473948614899,0.4927564797477087,0.0,0.0,0.22139902564573946,0.5897636104550158,0.6243569314819032,0.8233971690258117,0.3883,0.8349886288395658,0.0,0.6633337898917956,0.0,0.0
293,0.7901686573434967,0.7388252678241596,0.5160757858475671,0.8482802798856806,0.0,0.0,0.20672855961025824,0.6928887934568311,0.6958115183246075,0.8746461282264779,0.0,1.0,0.6675567423230974,0.6067205405652194,0.0,0.9345794392523364
294,0.052037692815557285,0.0,0.291624802641022,0.0,0.0,0.0,0.015497747954775255,0.04142185090476098,0.07548372410653312,0.11165695253955037,0.0,0.09557532314247057,0.0,0.18116239784504407,0.0,0.0
295,0.0067222855770962125,0.0,0.0,0.0,0.0,0.0,0.0,0.0012492923929805385,0.0028681994081493287,0.004496253122398002,0.0,0.019575668595445777,0.0,0.008081084782906452,0.0,0.0
296,0.0067222855770962125,0.0,0.0,0.0,0.0,0.0,0.0,0.0012492923929805385,0.0028681994081493287,0.004496253122398002,0.0,0.019575668595445777,0.0,0.008081084782906452,0.011619190404797601,0.0
297,0.8190084628773783,0.0,0.5494473948614899,0.4927564797477087,0.0,0.0,0.22139902564573946,0.5897636104550158,0.6243569314819032,0.8233971690258117,0.0,0.8349886288395658,0.0,0.6633337898917956,0.0,0.0
298,0.7431426685072924,0.0,0.45984641883163485,0.6268355178870603,0.0,0.0,0.1748322456108098,0.6111577426848075,0.6285454131572957,0.8192756036636135,0.0,0.918876126320638,0.0,0.541295712916039,0.0,0.0
299,0.0067222855770962125,0.0,0.0,0.0,0.0,0.0,0.0,0.0012492923929805385,0.0028681994081493287,0.004496253122398002,0.0,0.0,0.0,0.008081084782906452,0.07582458770614693,0.0
300,0.052037692815557285,0.0,0.3475312186019808,0.0,0.0,0.0,0.015497747954775255,0.047258388803216936,0.08795811518324609,0.11165695253955037,0.0,0.0,0.0,0.18116239784504407,0.31371814092953526,0.0
301,0.052037692815557285,0.0,0.3475312186019808,0.0,0.0,0.0,0.015497747954775255,0.047258388803216936,0.08795811518324609,0.11165695253955037,0.0,0.0,0.0,0.18116239784504407,0.30078710644677664,0.0
302,0.902556869335574,0.0,0.887864217023109,0.6268355178870603,0.0,0.0,0.3558047614670466,0.7564270237560757,0.8225813794673346,0.9283513738551206,0.4566,0.0,0.0,0.8444961877368397,0.0,0.0
303,0.9849648880619409,0.972811230144071,0.9440935840390412,0.9348575933773529,0.0,0.0,0.4400955970217851,0.9337875031720315,0.9580924197587072,0.994504579517069,0.0,0.0,0.9522696929238984,0.967584349175912,0.0,0.9856074766355141
304,0.0067222855770962125,0.0,0.0,0.0,0.0,0.0,0.0,0.0012492923929805385,0.0028681994081493287,0.004496253122398002,0.0,0.019575668595445777,0.0,0.008081084782906452,0.07582458770614693,0.0
305,0.0067222855770962125,0.0,0.0,0.0,0.0,0.0,0.0,0.0012492923929805385,0.0028681994081493287,0.004496253122398002,0.0,0.019575668595445777,0.0,0.008081084782906452,0.07582458770614693,0.0
306,0.902556869335574,0.0,0.887864217023109,0.6268355178870603,0.0,0.0,0.28151484511444064,0.7494778348201214,0.8157523332574551,0.9283513738551206,0.0,0.918876126320638,0.0,0.8444961877368397,0.0,0.0
307,0.902556869335574,0.0,0.887864217023109,0.6268355178870603,0.0,0.0,0.19248092655574955,0.7363797848874661,0.7936717505121785,0.9169858451290589,0.0,0.918876126320638,0.0,0.8444961877368397,0.0,0.0
308,0.052037692815557285,0.0,0.10101191330558346,0.0,0.0,0.0,0.015497747954775255,0.04142185090476098,0.07548372410653312,0.06182348043297252,0.0,0.09557532314247057,0.0,0.08473725060493996,0.0,0.0
309,0.902556869335574,0.0,0.45984641883163485,0.6480240465162117,0.0,0.0,0.20053313723687832,0.7666360850299635,0.8229911222399272,0.9169858451290589,0.0,0.918876126320638,0.0,0.541295712916039,0.0,0.0
310,0.7339295360422543,0.0,0.0,0.0,0.0,0.0,0.234010478904311,0.5141814206796932,0.6033689961302072,0.7707327227310574,0.0,0.5952154762932895,0.0,0.0,0.0,0.0
311,0.052037692815557285,0.0,0.291624802641022,0.0,0.0,0.0,0.015497747954775255,0.04142185090476098,0.07548372410653312,0.11165695253955037,0.0,0.09557532314247057,0.0,0.18116239784504407,0.0,0.0
312,0.0067222855770962125,0.0,0.0,0.0,0.0,0.0,0.0,0.0012492923929805385,0.0028681994081493287,0.004496253122398002,0.0,0.019575668595445777,0.0,0.008081084782906452,0.07582458770614693,0.0
313,0.052037692815557285,0.0,0.3475312186019808,0.0,0.0,0.0,0.015497747954775255,0.047258388803216936,0.08795811518324609,0.11165695253955037,0.0,0.09557532314247057,0.0,0.18116239784504407,0.30078710644677664,0.0
314,0.0067222855770962125,0.0,0.0,0.0,0.0,0.0,0.0,0.0012492923929805385,0.0028681994081493287,0.004496253122398002,0.0,0.019575668595445777,0.0,0.008081084782906452,0.07582458770614693,0.0
315,0.902556869335574,0.0,0.887864217023109,0.6268355178870603,0.0,0.0,0.28151484511444064,0.7494778348201214,0.8157523332574551,0.9283513738551206,0.4566,0.918876126320638,0.0,0.8444961877368397,0.0,0.0
316,0.902556869335574,0.0,0.887864217023109,0.6268355178870603,0.0,0.0,0.3558047614670466,0.7564270237560757,0.8225813794673346,0.9283513738551206,0.0,0.918876126320638,0.0,0.8444961877368397,0.0,0.0
317,0.9849648880619409,0.972811230144071,0.9440935840390412,0.9348575933773529,0.0,0.0,0.24965529920029408,0.9096800640262351,0.9291827908035512,0.9831390507910074,0.0,1.0,0.9522696929238984,0.967584349175912,0.0,0.955607476635514
318,0.902556869335574,0.0,0.45984641883163485,0.6480240465162117,0.0,0.0,0.29813401967092557,0.7761814597200805,0.8370589574322788,0.9283513738551206,0.0,0.918876126320638,0.0,0.541295712916039,0.0,0.0
319,0.0067222855770962125,0.0,0.0,0.0,0.0,0.0,0.0,0.0012492923929805385,0.0028681994081493287,0.004496253122398002,0.0,0.019575668595445777,0.0,0.008081084782906452,0.07582458770614693,0.0
320,0.902556869335574,0.0,0.887864217023109,0.6268355178870603,0.0,0.0,0.19248092655574955,0.7363797848874661,0.7936717505121785,0.9169858451290589,0.0,0.918876126320638,0.0,0.8444961877368397,0.0,0.0
321,0.052037692815557285,0.0,0.0,0.0,0.0,0.0,0.015497747954775255,0.04142185090476098,0.07548372410653312,0.06182348043297252,0.0,0.09557532314247057,0.0,0.0,0.0,0.0
322,0.052037692815557285,0.0,0.10101191330558346,0.0,0.0,0.0,0.015497747954775255,0.04142185090476098,0.07548372410653312,0.06182348043297252,0.0,0.09557532314247057,0.0,0.08473725060493996,0.0,0.0
323,0.0067222855770962125,0.0,0.0,0.0,0.0,0.0,0.0,0.0012492923929805385,0.0028681994081493287,0.004496253122398002,0.0,0.019575668595445777,0.0,0.008081084782906452,0.011619190404797601,0.0
324,0.902556869335574,0.0,0.45984641883163485,0.6480240465162117,0.0,0.0,0.20053313723687832,0.7666360850299635,0.8229911222399272,0.9169858451290589,0.0,0.918876126320638,0.0,0.541295712916039,0.0,0.0
325,0.7339295360422543,0.0,0.0,0.0,0.0,0.0,0.19755492232741975,0.5107068262117161,0.6033689961302072,0.7707327227310574,0.0,0.5952154762932895,0.0,0.0,0.0,0.0
326,0.7339295360422543,0.0,0.0,0.0,0.0,0.0,0.1364095964702638,0.5046360459895763,0.5893011609378557,0.7593671940049957,0.0,0.5952154762932895,0.0,0.0,0.0,0.0
327,0.052037692815557285,0.0,0.10101191330558346,0.0,0.0,0.0,0.015497747954775255,0.04142185090476098,0.07548372410653312,0.06182348043297252,0.0,0.09557532314247057,0.0,0.08473725060493996,0.0,0.0
328,0.052037692815557285,0.0,0.291624802641022,0.0,0.0,0.0,0.015497747954775255,0.04142185090476098,0.07548372410653312,0.11165695253955037,0.0,0.09557532314247057,0.0,0.18116239784504407,0.0,0.0
329,0.052037692815557285,0.0,0.291624802641022,0.0,0.0,0.0,0.015497747954775255,0.04142185090476098,0.07548372410653312,0.11165695253955037,0.0,0.09557532314247057,0.0,0.18116239784504407,0.0,0.0
330,0.902556869335574,0.0,0.9437706329840678,0.6601951315659801,0.0,0.0,0.2895670557955694,0.7957797341349627,0.8575460960619167,0.9283513738551206,0.4566,0.0,0.0,0.8444961877368397,0.9152173913043479,0.0
331,0.902556869335574,0.0,0.9437706329840678,0.6601951315659801,0.0,0.0,0.4234396543799982,0.8099904351051163,0.8643751422717961,0.9283513738551206,0.0,0.0,0.0,0.8444961877368397,0.9471889055472265,0.0
332,0.9999999999999999,1.0,1.0,0.977234650635656,0.0,0.0,0.28100009192021325,0.9429619941829823,0.9489870248122013,0.9831390507910074,0.0,0.0,0.9863818424566086,1.0,0.9621814092953525,0.955607476635514
333,0.902556869335574,0.0,0.9437706329840678,0.6601951315659801,0.0,0.0,0.42354995863590406,0.8044467001112652,0.8541998634190758,0.9283513738551206,0.0,0.0,0.0,0.8444961877368397,0.9471889055472265,0.0
334,0.052037692815557285,0.0,0.3475312186019808,0.0,0.0,0.0,0.015497747954775255,0.047258388803216936,0.08795811518324609,0.11165695253955037,0.0,0.0,0.0,0.18116239784504407,0.31371814092953526,0.0
335,0.052037692815557285,0.0,0.3475312186019808,0.0,0.0,0.537272906793049,0.015497747954775255,0.047258388803216936,0.08795811518324609,0.11165695253955037,0.0,0.0,0.0,0.18116239784504407,0.30078710644677664,0.0
336,0.7339295360422543,0.0,0.0,0.0,0.0,0.0,0.36871035940803387,0.5348923461320737,0.6247666742544958,0.7707327227310574,0.0,0.0,0.0,0.0,0.7612068965517241,0.0
337,0.052037692815557285,0.0,0.3475312186019808,0.0,0.0,0.0,0.015497747954775255,0.047258388803216936,0.08795811518324609,0.11165695253955037,0.0,0.0,0.0,0.18116239784504407,0.31371814092953526,0.0
338,0.902556869335574,0.0,0.9437706329840678,0.6601951315659801,0.0,0.0,0.20053313723687832,0.7826816842023073,0.8354655133166401,0.9169858451290589,0.0,0.918876126320638,0.0,0.8444961877368397,0.8878560719640181,0.0
339,0.052037692815557285,0.0,0.0,0.0,0.0,0.0,0.015497747954775255,0.047258388803216936,0.08795811518324609,0.11165695253955037,0.0,0.09557532314247057,0.0,0.0,0.31371814092953526,0.0
340,0.052037692815557285,0.0,0.3475312186019808,0.0,0.0,0.0,0.015497747954775255,0.047258388803216936,0.08795811518324609,0.11165695253955037,0.0,0.09557532314247057,0.0,0.18116239784504407,0.30078710644677664,0.0
341,0.052037692815557285,0.0,0.0,0.0,0.0,0.0,0.015497747954775255,0.047258388803216936,0.08795811518324609,0.11165695253955037,0.0,0.09557532314247057,0.0,0.0,0.30078710644677664,0.0
342,0.0067222855770962125,0.0,0.0,0.0,0.0,0.0,0.0,0.0012492923929805385,0.0028681994081493287,0.004496253122398002,0.0,0.019575668595445777,0.0,0.008081084782906452,0.07582458770614693,0.0
343,0.0067222855770962125,0.0,0.0,0.0,0.0,0.0,0.0,0.0012492923929805385,0.0028681994081493287,0.004496253122398002,0.0,0.019575668595445777,0.0,0.008081084782906452,0.07582458770614693,0.0
344,0.7339295360422543,0.0,0.0,0.0,0.0,0.0,0.19755492232741975,0.5203888422573153,0.6158433872069201,0.7707327227310574,0.0,0.5952154762932895,0.0,0.0,0.7612068965517241,0.0
345,0.7339295360422543,0.0,0.0,0.0,0.0,0.0,0.1364095964702638,0.5143180620351755,0.6017755520145686,0.7593671940049957,0.0,0.5952154762932895,0.0,0.0,0.7338455772113943,0.0
346,0.052037692815557285,0.0,0.3475312186019808,0.0,0.0,0.0,0.015497747954775255,0.047258388803216936,0.08795811518324609,0.11165695253955037,0.0,0.09557532314247057,0.0,0.18116239784504407,0.31371814092953526,0.0
347,0.052037692815557285,0.0,0.0,0.0,0.0,0.0,0.015497747954775255,0.047258388803216936,0.08795811518324609,0.11165695253955037,0.0,0.09557532314247057,0.0,0.0,0.31371814092953526,0.0
348,0.052037692815557285,0.0,0.3475312186019808,0.0,0.0,0.0,0.015497747954775255,0.047258388803216936,0.08795811518324609,0.11165695253955037,0.0,0.09557532314247057,0.0,0.18116239784504407,0.31371814092953526,0.0
349,0.052037692815557285,0.0,0.3475312186019808,0.0,0.0,0.0,0.015497747954775255,0.047258388803216936,0.08795811518324609,0.11165695253955037,0.0,0.09557532314247057,0.0,0.18116239784504407,0.30078710644677664,0.0
350,0.052037692815557285,0.0,0.3475312186019808,0.0,0.0,0.0,0.015497747954775255,0.047258388803216936,0.08795811518324609,0.11165695253955037,0.0,0.09557532314247057,0.0,0.18116239784504407,0.30078710644677664,0.0
351,0.0067222855770962125,0.0,0.0,0.0,0.0,0.0,0.0,0.0012492923929805385,0.0028681994081493287,0.004496253122398002,0.0,0.019575668595445777,0.0,0.008081084782906452,0.07582458770614693,0.0
352,0.902556869335574,0.0,0.9437706329840678,0.6601951315659801,0.0,0.0,0.2895670557955694,0.7957797341349627,0.8575460960619167,0.9283513738551206,0.0,0.918876126320638,0.0,0.8444961877368397,0.9152173913043479,0.0
353,0.902556869335574,0.0,0.9437706329840678,0.6601951315659801,0.0,0.0,0.21842081073628086,0.7866833238985731,0.8354655133166401,0.9169858451290589,0.0,0.918876126320638,0.0,0.8444961877368397,0.9198275862068965,0.0
354,0.052037692815557285,0.0,0.3475312186019808,0.0,0.0,0.0,0.015497747954775255,0.047258388803216936,0.08795811518324609,0.11165695253955037,0.0,0.09557532314247057,0.0,0.18116239784504407,0.31371814092953526,0.0
355,0.052037692815557285,0.0,0.0,0.0,0.0,0.0,0.015497747954775255,0.047258388803216936,0.08795811518324609,0.11165695253955037,0.0,0.09557532314247057,0.0,0.0,0.31371814092953526,0.0
356,0.052037692815557285,0.0,0.3475312186019808,0.0,0.0,0.0,0.015497747954775255,0.047258388803216936,0.08795811518324609,0.11165695253955037,0.0,0.09557532314247057,0.0,0.18116239784504407,0.30078710644677664,0.0
357,0.0067222855770962125,0.0,0.0,0.0,0.0,0.0,0.0,0.0012492923929805385,0.0028681994081493287,0.004496253122398002,0.0,0.019575668595445777,0.0,0.008081084782906452,0.07582458770614693,0.0
358,0.7339295360422543,0.0,0.0,0.0,0.0,0.0,0.2757054876367313,0.527123309063226,0.6158433872069201,0.7707327227310574,0.0,0.5952154762932895,0.0,0.0,0.7612068965517241,0.0
359,0.052037692815557285,0.0,0.3475312186019808,0.0,0.0,0.0,0.015497747954775255,0.047258388803216936,0.08795811518324609,0.11165695253955037,0.0,0.09557532314247057,0.0,0.18116239784504407,0.31371814092953526,0.0
360,0.052037692815557285,0.0,0.3475312186019808,0.0,0.0,0.0,0.015497747954775255,0.047258388803216936,0.08795811518324609,0.11165695253955037,0.0,0.09557532314247057,0.0,0.18116239784504407,0.31371814092953526,0.0
361,0.052037692815557285,0.0,0.3475312186019808,0.0,0.0,0.0,0.015497747954775255,0.047258388803216936,0.08795811518324609,0.11165695253955037,0.0,0.09557532314247057,0.0,0.18116239784504407,0.30078710644677664,0.0
362,0.052037692815557285,0.0,0.0,0.0,0.0,0.0,0.015497747954775255,0.047258388803216936,0.08795811518324609,0.11165695253955037,0.0,0.09557532314247057,0.0,0.0,0.31371814092953526,0.0
363,0.052037692815557285,0.0,0.0,0.0,0.0,0.0,0.015497747954775255,0.047258388803216936,0.08795811518324609,0.11165695253955037,0.0,0.09557532314247057,0.0,0.0,0.30078710644677664,0.0
364,0.0067222855770962125,0.0,0.0,0.0,0.0,0.0,0.0,0.0012492923929805385,0.0028681994081493287,0.004496253122398002,0.0,0.019575668595445777,0.0,0.008081084782906452,0.07582458770614693,0.0
365,0.0067222855770962125,0.0,0.0,0.0,0.0,0.0,0.0,0.0012492923929805385,0.0028681994081493287,0.004496253122398002,0.0,0.019575668595445777,0.0,0.0,0.07582458770614693,0.0
366,0.0067222855770962125,0.0,0.0,0.0,0.0,0.0,0.0,0.0012492923929805385,0.0028681994081493287,0.004496253122398002,0.0,0.019575668595445777,0.0,0.008081084782906452,0.07582458770614693,0.0
367,0.7339295360422543,0.0,0.0,0.0,0.0,0.0,0.1364095964702638,0.5143180620351755,0.6017755520145686,0.7593671940049957,0.0,0.5952154762932895,0.0,0.0,0.7338455772113943,0.0
368,0.052037692815557285,0.0,0.0,0.0,0.0,0.0,0.015497747954775255,0.047258388803216936,0.08795811518324609,0.11165695253955037,0.0,0.09557532314247057,0.0,0.0,0.31371814092953526,0.0
